src,dst,timestamp
280,8427,39442.0
278,8437,39446.0
280,8427,39482.0
273,8399,39518.0
197,8375,39735.0
225,8394,39755.0
225,8394,39872.0
276,8433,39881.0
106,8302,39908.0
276,8433,39958.0
277,8318,40010.0
254,8355,40064.0
17,8438,40111.0
220,8261,40149.0
281,8295,40159.0
273,8399,40180.0
68,8350,40290.0
197,8375,40304.0
281,8295,40387.0
282,8246,40429.0
179,8439,40457.0
283,8440,40465.0
168,8408,40531.0
240,8410,40541.0
284,8350,40549.0
285,8437,40562.0
106,8302,40567.0
286,8308,40599.0
36,8372,40602.0
36,8372,40817.0
205,8407,40835.0
205,8407,40928.0
242,8372,40970.0
218,8389,41036.0
254,8355,41059.0
218,8389,41077.0
205,8403,41115.0
218,8389,41122.0
287,8286,41165.0
288,8441,41175.0
210,8383,41185.0
204,8378,41192.0
289,8442,41236.0
273,8399,41265.0
273,8399,41302.0
269,8311,41316.0
210,8383,41365.0
290,8443,41394.0
218,8389,41433.0
291,8304,41463.0
290,8443,41467.0
218,8389,41495.0
292,8367,41530.0
293,8444,41593.0
287,8286,41609.0
240,8410,41664.0
95,8293,41677.0
294,8445,41694.0
295,8387,41723.0
17,8446,41785.0
204,8378,41813.0
210,8383,41840.0
210,8383,41868.0
240,8410,41893.0
205,8403,41899.0
296,8302,41910.0
296,8302,42002.0
297,8273,42002.0
205,8407,42008.0
205,8407,42040.0
297,8273,42059.0
218,8389,42068.0
39,8425,42078.0
296,8302,42082.0
240,8410,42111.0
39,8425,42119.0
273,8399,42135.0
288,8441,42150.0
290,8443,42162.0
284,8247,42194.0
293,8444,42200.0
298,8283,42233.0
299,8377,42234.0
294,8445,42258.0
292,8367,42281.0
205,8407,42295.0
205,8407,42338.0
290,8443,42443.0
288,8441,42478.0
288,8441,42515.0
240,8410,42575.0
300,8302,42584.0
288,8441,42603.0
205,8407,42610.0
301,8447,42616.0
302,8448,42618.0
303,8385,42627.0
288,8441,42658.0
197,8375,42676.0
240,8410,42682.0
288,8441,42690.0
301,8447,42692.0
205,8407,42759.0
290,8443,42772.0
304,8449,42775.0
197,8375,42815.0
305,8368,42917.0
300,8302,42948.0
303,8450,43022.0
205,8407,43055.0
288,8441,43062.0
205,8407,43087.0
205,8407,43116.0
288,8441,43119.0
205,8407,43151.0
294,8445,43175.0
306,8428,43183.0
296,8302,43196.0
205,8407,43215.0
205,8407,43234.0
296,8302,43270.0
306,8428,43298.0
240,8410,43302.0
305,8368,43302.0
306,8428,43330.0
99,8313,43376.0
307,8262,43381.0
308,8451,43398.0
99,8313,43406.0
240,8410,43448.0
305,8368,43448.0
309,8452,43498.0
230,8396,43540.0
99,8313,43547.0
222,8392,43548.0
240,8410,43628.0
288,8441,43692.0
310,8244,43716.0
204,8378,43718.0
311,8442,43738.0
312,8453,43787.0
313,8454,43794.0
204,8378,43795.0
240,8410,43826.0
313,8454,43870.0
308,8455,43903.0
314,8374,43966.0
312,8453,44019.0
315,8427,44111.0
316,8320,44129.0
63,8454,44184.0
317,8374,44194.0
305,8368,44224.0
318,8302,44232.0
316,8320,44258.0
318,8302,44306.0
308,8455,44344.0
319,8372,44388.0
320,8387,44443.0
204,8378,44508.0
308,8455,44512.0
315,8427,44534.0
321,8374,44562.0
204,8378,44592.0
312,8453,44644.0
322,8410,44650.0
322,8410,44712.0
304,8449,44730.0
268,8431,44799.0
323,8411,44810.0
273,8399,44824.0
308,8455,44855.0
273,8399,44885.0
324,8411,44940.0
273,8399,44958.0
308,8455,44979.0
273,8399,45094.0
325,8456,45115.0
308,8455,45121.0
316,8320,45154.0
39,8338,45169.0
308,8455,45189.0
326,8235,45197.0
68,8302,45207.0
327,8451,45270.0
308,8455,45281.0
178,8362,45356.0
328,8457,45371.0
304,8449,45404.0
328,8457,45404.0
195,8384,45405.0
316,8320,45406.0
329,8303,45407.0
328,8457,45438.0
330,8411,45449.0
320,8387,45450.0
178,8362,45465.0
178,8362,45511.0
327,8451,45522.0
331,8411,45592.0
319,8372,45606.0
178,8362,45608.0
57,8244,45624.0
327,8451,45643.0
276,8433,45690.0
68,8427,45737.0
266,8354,45756.0
266,8354,45806.0
325,8456,45811.0
178,8362,45820.0
301,8447,45856.0
301,8447,45910.0
178,8362,45959.0
327,8451,45997.0
329,8303,46028.0
332,8319,46030.0
316,8320,46049.0
329,8303,46053.0
333,8458,46068.0
334,8459,46086.0
178,8362,46141.0
335,8249,46153.0
336,8295,46237.0
276,8433,46316.0
337,8460,46336.0
276,8433,46348.0
178,8362,46364.0
276,8433,46373.0
337,8460,46405.0
337,8460,46431.0
337,8460,46444.0
338,8372,46486.0
301,8447,46515.0
337,8460,46536.0
325,8456,46541.0
304,8449,46567.0
301,8447,46585.0
337,8460,46608.0
335,8461,46642.0
178,8362,46662.0
210,8383,46671.0
337,8460,46681.0
276,8433,46681.0
10,8236,46683.0
271,8318,46738.0
335,8462,46746.0
276,8433,46770.0
10,8236,46811.0
335,8463,46819.0
290,8443,46831.0
237,8405,46837.0
339,8266,46853.0
334,8459,46862.0
328,8457,46873.0
178,8362,46878.0
340,8345,46900.0
276,8433,46931.0
10,8236,46937.0
304,8449,46940.0
277,8318,46957.0
195,8346,47020.0
277,8318,47026.0
335,8295,47036.0
340,8345,47063.0
237,8405,47088.0
341,8265,47098.0
335,8242,47137.0
178,8362,47153.0
342,8464,47248.0
342,8464,47277.0
306,8428,47293.0
237,8405,47295.0
178,8362,47320.0
306,8428,47328.0
154,8261,47343.0
151,8296,47379.0
340,8345,47385.0
237,8405,47393.0
237,8405,47419.0
178,8362,47434.0
304,8449,47502.0
343,8448,47516.0
237,8405,47529.0
301,8447,47541.0
237,8405,47562.0
340,8345,47573.0
301,8447,47625.0
301,8447,47758.0
301,8447,47807.0
344,8460,47811.0
335,8458,47811.0
340,8345,47812.0
334,8459,47823.0
204,8378,47868.0
168,8408,47870.0
334,8459,47888.0
178,8362,47941.0
327,8451,47960.0
345,8465,48014.0
237,8405,48016.0
151,8296,48042.0
178,8362,48108.0
346,8458,48122.0
237,8405,48149.0
178,8362,48217.0
304,8449,48230.0
301,8286,48303.0
178,8362,48350.0
273,8399,48354.0
290,8443,48355.0
178,8362,48461.0
347,8267,48475.0
168,8408,48485.0
348,8355,48485.0
237,8405,48486.0
273,8399,48534.0
340,8345,48541.0
237,8405,48563.0
178,8362,48565.0
288,8441,48587.0
237,8405,48615.0
204,8378,48661.0
204,8378,48732.0
288,8441,48770.0
349,8273,48885.0
204,8378,48889.0
204,8378,48934.0
350,8466,48938.0
347,8267,48938.0
334,8459,48952.0
204,8378,48963.0
351,8438,49009.0
204,8378,49042.0
345,8465,49053.0
18,8244,49057.0
352,8466,49063.0
353,8467,49064.0
334,8459,49078.0
340,8345,49085.0
354,8283,49089.0
355,8387,49104.0
204,8378,49128.0
352,8466,49131.0
204,8378,49173.0
310,8244,49175.0
306,8428,49225.0
204,8378,49254.0
334,8459,49282.0
204,8378,49346.0
151,8296,49353.0
273,8399,49357.0
47,8271,49369.0
273,8399,49431.0
273,8399,49469.0
204,8378,49495.0
356,8302,49518.0
237,8405,49534.0
237,8405,49549.0
237,8405,49595.0
357,8302,49610.0
47,8271,49654.0
338,8372,49667.0
204,8378,49700.0
273,8399,49739.0
353,8392,49806.0
277,8318,49816.0
358,8468,49834.0
359,8351,49897.0
204,8378,49902.0
354,8283,49909.0
237,8405,49958.0
290,8443,49968.0
335,8242,49991.0
347,8267,50019.0
47,8271,50068.0
237,8405,50070.0
205,8403,50164.0
306,8428,50300.0
47,8271,50322.0
360,8265,50326.0
47,8271,50352.0
334,8459,50433.0
47,8271,50527.0
237,8405,50531.0
318,8302,50565.0
151,8296,50567.0
237,8405,50578.0
304,8449,50586.0
318,8302,50612.0
273,8399,50710.0
268,8431,50718.0
237,8405,50753.0
361,8431,50756.0
47,8271,50785.0
268,8431,50785.0
346,8469,50786.0
264,8429,50795.0
273,8399,50818.0
346,8469,50826.0
47,8271,50946.0
47,8271,50988.0
68,8428,50991.0
47,8271,51023.0
47,8271,51067.0
318,8302,51086.0
237,8405,51093.0
268,8431,51123.0
362,8447,51156.0
318,8302,51206.0
39,8338,51234.0
264,8429,51246.0
68,8267,51259.0
318,8302,51260.0
39,8338,51267.0
363,8283,51273.0
273,8399,51285.0
318,8302,51287.0
18,8244,51291.0
364,8470,51292.0
268,8431,51313.0
365,8471,51336.0
273,8399,51338.0
47,8271,51361.0
353,8392,51372.0
364,8470,51392.0
182,8366,51400.0
264,8429,51441.0
334,8459,51465.0
354,8283,51472.0
273,8399,51486.0
273,8399,51521.0
366,8472,51541.0
253,8418,51585.0
237,8405,51594.0
273,8399,51595.0
331,8411,51598.0
305,8368,51631.0
290,8443,51635.0
264,8429,51649.0
205,8407,51674.0
39,8440,51678.0
227,8320,51684.0
367,8234,51685.0
205,8407,51699.0
365,8471,51700.0
273,8399,51708.0
365,8471,51737.0
268,8431,51744.0
273,8399,51815.0
205,8407,51833.0
237,8405,51847.0
205,8407,51896.0
368,8246,51932.0
205,8407,51950.0
369,8252,51976.0
366,8472,51980.0
47,8271,52007.0
227,8320,52024.0
370,8473,52024.0
364,8470,52036.0
290,8443,52036.0
370,8473,52057.0
366,8472,52103.0
371,8235,52200.0
273,8399,52287.0
372,8436,52295.0
273,8399,52309.0
373,8342,52312.0
237,8405,52325.0
39,8440,52335.0
268,8431,52352.0
368,8246,52393.0
237,8405,52436.0
374,8474,52486.0
112,8297,52506.0
205,8407,52519.0
205,8407,52596.0
375,8475,52599.0
237,8405,52605.0
334,8459,52607.0
375,8475,52626.0
376,8297,52629.0
374,8371,52680.0
376,8297,52731.0
290,8443,52738.0
205,8407,52740.0
376,8297,52773.0
375,8475,52801.0
376,8297,52831.0
375,8475,52832.0
237,8405,52834.0
18,8244,52858.0
237,8405,52877.0
377,8376,52890.0
375,8475,52902.0
268,8431,52977.0
376,8297,52977.0
376,8297,53052.0
273,8399,53089.0
321,8476,53098.0
375,8475,53145.0
378,8477,53152.0
237,8405,53154.0
375,8475,53178.0
376,8297,53178.0
334,8459,53223.0
376,8297,53242.0
268,8431,53245.0
379,8478,53248.0
268,8431,53277.0
205,8407,53297.0
379,8478,53311.0
375,8475,53314.0
378,8477,53320.0
237,8405,53334.0
380,8302,53339.0
375,8475,53394.0
381,8479,53414.0
237,8405,53435.0
378,8477,53436.0
382,8480,53460.0
237,8405,53479.0
364,8470,53487.0
379,8478,53489.0
364,8470,53501.0
182,8366,53521.0
377,8376,53521.0
383,8325,53563.0
375,8475,53576.0
288,8318,53585.0
375,8475,53614.0
375,8475,53741.0
375,8475,53759.0
237,8405,53762.0
379,8478,53779.0
375,8475,53810.0
379,8478,53863.0
379,8478,53897.0
296,8302,53927.0
310,8481,53931.0
18,8244,53933.0
375,8475,53961.0
205,8407,53961.0
378,8463,53980.0
379,8478,53993.0
375,8475,54047.0
375,8475,54078.0
290,8443,54097.0
375,8475,54112.0
268,8431,54127.0
296,8302,54144.0
379,8478,54196.0
371,8235,54257.0
205,8407,54274.0
379,8478,54275.0
273,8399,54296.0
384,8252,54422.0
205,8407,54462.0
237,8405,54478.0
273,8399,54498.0
205,8407,54503.0
237,8405,54504.0
205,8407,54539.0
385,8305,54583.0
205,8407,54587.0
384,8252,54619.0
18,8244,54625.0
205,8407,54634.0
178,8362,54640.0
273,8399,54659.0
237,8405,54682.0
375,8475,54683.0
205,8407,54700.0
117,8326,54714.0
375,8475,54720.0
352,8466,54746.0
205,8407,54765.0
382,8480,54773.0
273,8399,54781.0
178,8362,54785.0
375,8475,54785.0
290,8443,54814.0
205,8407,54859.0
386,8256,54878.0
375,8475,54883.0
117,8326,54887.0
178,8362,54894.0
384,8252,54900.0
213,8265,54907.0
387,8246,54948.0
273,8399,54978.0
290,8443,55001.0
182,8366,55085.0
237,8405,55092.0
205,8407,55127.0
237,8405,55129.0
375,8475,55153.0
205,8407,55169.0
388,8482,55170.0
273,8399,55191.0
290,8443,55193.0
205,8407,55195.0
382,8480,55251.0
385,8405,55271.0
213,8265,55290.0
205,8407,55291.0
389,8483,55308.0
352,8274,55318.0
390,8484,55323.0
205,8407,55342.0
366,8472,55355.0
385,8433,55360.0
352,8274,55363.0
391,8287,55370.0
382,8480,55383.0
390,8484,55384.0
205,8407,55415.0
290,8443,55472.0
117,8326,55482.0
273,8399,55509.0
375,8475,55550.0
68,8433,55555.0
364,8470,55567.0
382,8480,55603.0
392,8485,55613.0
393,8482,55650.0
382,8480,55718.0
178,8362,55722.0
273,8399,55747.0
394,8325,55758.0
117,8326,55791.0
392,8485,55802.0
334,8459,55840.0
18,8244,55869.0
151,8296,55908.0
290,8443,55946.0
290,8443,55970.0
88,8303,55989.0
368,8246,56017.0
178,8362,56159.0
290,8443,56174.0
334,8459,56230.0
273,8399,56334.0
57,8244,56386.0
117,8326,56408.0
39,8486,56422.0
395,8302,56451.0
178,8362,56472.0
396,8264,56474.0
387,8246,56475.0
395,8302,56546.0
117,8326,56581.0
384,8261,56581.0
334,8459,56592.0
205,8379,56600.0
390,8484,56609.0
178,8362,56626.0
397,8487,56647.0
205,8379,56648.0
273,8399,56652.0
290,8443,56724.0
398,8427,56761.0
399,8488,56786.0
398,8427,56803.0
273,8399,56805.0
400,8489,56829.0
117,8326,56865.0
398,8427,56873.0
273,8399,56964.0
401,8468,57016.0
399,8488,57060.0
307,8262,57084.0
290,8443,57095.0
400,8489,57119.0
390,8484,57133.0
400,8489,57138.0
399,8488,57140.0
366,8472,57195.0
182,8366,57214.0
117,8326,57239.0
366,8472,57251.0
390,8484,57273.0
402,8393,57284.0
345,8465,57286.0
22,8320,57293.0
366,8472,57302.0
22,8320,57310.0
403,8490,57335.0
273,8399,57337.0
404,8320,57349.0
273,8399,57367.0
404,8320,57375.0
259,8424,57391.0
273,8399,57403.0
290,8443,57410.0
366,8472,57429.0
403,8490,57435.0
366,8472,57457.0
205,8379,57483.0
259,8424,57486.0
403,8490,57505.0
390,8484,57518.0
259,8424,57546.0
405,8278,57597.0
307,8262,57610.0
390,8484,57612.0
205,8379,57629.0
406,8491,57650.0
273,8399,57696.0
334,8459,57729.0
403,8490,57736.0
273,8399,57739.0
205,8379,57743.0
142,8256,57759.0
404,8320,57796.0
334,8459,57836.0
407,8341,57901.0
22,8438,57916.0
47,8271,57916.0
390,8484,57924.0
334,8459,57946.0
390,8484,57958.0
49,8274,57982.0
334,8459,58011.0
142,8256,58014.0
408,8492,58052.0
404,8320,58060.0
403,8490,58062.0
334,8459,58065.0
142,8256,58086.0
257,8422,58094.0
47,8271,58108.0
404,8320,58115.0
142,8256,58135.0
409,8414,58152.0
142,8256,58162.0
280,8427,58169.0
345,8465,58254.0
404,8320,58261.0
403,8490,58287.0
410,8294,58297.0
178,8362,58303.0
411,8252,58356.0
178,8362,58385.0
403,8490,58404.0
410,8294,58416.0
403,8490,58500.0
412,8493,58546.0
413,8300,58576.0
49,8466,58580.0
412,8493,58654.0
414,8494,58711.0
413,8300,58719.0
122,8245,58733.0
415,8495,58774.0
412,8493,58784.0
416,8268,58811.0
412,8493,58815.0
415,8495,58844.0
415,8495,58865.0
412,8493,58925.0
403,8490,58939.0
117,8326,58947.0
415,8496,58992.0
415,8496,59004.0
413,8300,59018.0
417,8481,59020.0
415,8496,59054.0
327,8455,59120.0
327,8455,59147.0
259,8424,59166.0
415,8497,59176.0
415,8497,59196.0
415,8497,59238.0
418,8478,59253.0
419,8372,59259.0
399,8488,59276.0
417,8481,59280.0
259,8424,59280.0
403,8490,59281.0
399,8488,59301.0
47,8271,59361.0
47,8271,59384.0
47,8271,59429.0
60,8282,59458.0
399,8488,59482.0
415,8495,59526.0
420,8423,59581.0
410,8294,59597.0
47,8271,59610.0
410,8294,59659.0
420,8423,59676.0
399,8488,59679.0
413,8300,59748.0
421,8320,59757.0
404,8320,59806.0
422,8498,59827.0
420,8423,59841.0
423,8318,59854.0
422,8498,59872.0
421,8320,59886.0
424,8423,59887.0
404,8320,59894.0
425,8234,59908.0
47,8271,59934.0
421,8320,59940.0
47,8271,59980.0
425,8234,59985.0
259,8424,59991.0
426,8423,60018.0
399,8488,60027.0
427,8499,60032.0
399,8488,60065.0
413,8300,60094.0
3,8230,60096.0
426,8423,60103.0
426,8423,60130.0
178,8362,60147.0
413,8300,60173.0
426,8423,60239.0
310,8244,60267.0
426,8411,60270.0
428,8500,60280.0
429,8372,60328.0
399,8488,60337.0
426,8423,60395.0
430,8501,60424.0
310,8244,60428.0
399,8488,60431.0
431,8502,60455.0
410,8294,60469.0
427,8499,60555.0
26,8503,60590.0
101,8315,60599.0
204,8378,60599.0
426,8423,60599.0
429,8372,60602.0
432,8423,60619.0
47,8271,60652.0
200,8376,60659.0
47,8271,60693.0
421,8320,60744.0
432,8411,60770.0
429,8372,60788.0
426,8423,60804.0
417,8481,60830.0
410,8294,60902.0
417,8481,60924.0
432,8423,60934.0
421,8320,60942.0
433,8285,60942.0
331,8423,60959.0
410,8294,60997.0
434,8242,60999.0
426,8423,61025.0
435,8450,61028.0
436,8302,61048.0
437,8355,61091.0
426,8372,61108.0
417,8481,61112.0
438,8504,61146.0
364,8470,61204.0
417,8481,61214.0
438,8504,61220.0
421,8320,61241.0
426,8423,61242.0
439,8299,61248.0
437,8355,61266.0
426,8423,61280.0
440,8505,61282.0
430,8474,61305.0
441,8454,61307.0
3,8230,61309.0
56,8279,61315.0
399,8320,61327.0
3,8230,61341.0
331,8423,61356.0
426,8423,61359.0
410,8294,61371.0
404,8320,61374.0
331,8423,61406.0
334,8459,61434.0
442,8504,61467.0
404,8320,61512.0
443,8368,61537.0
444,8458,61575.0
445,8279,61599.0
410,8294,61613.0
222,8392,61623.0
404,8320,61668.0
446,8243,61803.0
445,8315,61814.0
369,8458,61850.0
443,8331,61952.0
304,8449,61960.0
410,8294,61999.0
447,8371,62062.0
429,8372,62099.0
448,8477,62112.0
404,8320,62119.0
427,8499,62159.0
399,8320,62182.0
222,8392,62189.0
399,8320,62336.0
410,8294,62341.0
449,8423,62363.0
277,8449,62401.0
449,8423,62414.0
404,8320,62415.0
340,8345,62425.0
450,8317,62439.0
429,8372,62466.0
399,8320,62476.0
399,8320,62534.0
410,8294,62552.0
451,8333,62646.0
3,8230,62659.0
3,8230,62694.0
399,8320,62707.0
449,8423,62717.0
452,8411,62727.0
429,8372,62732.0
3,8230,62736.0
449,8423,62744.0
410,8294,62748.0
3,8230,62797.0
403,8490,62810.0
453,8390,62819.0
3,8230,62837.0
454,8476,62878.0
311,8243,62882.0
410,8294,62905.0
429,8372,62931.0
325,8456,62971.0
455,8319,62992.0
410,8294,62992.0
456,8423,62993.0
311,8243,63029.0
311,8243,63045.0
457,8506,63076.0
443,8297,63100.0
458,8442,63125.0
426,8423,63130.0
68,8331,63158.0
459,8507,63230.0
460,8321,63232.0
461,8419,63240.0
178,8362,63259.0
462,8411,63326.0
463,8506,63348.0
426,8423,63351.0
311,8442,63357.0
462,8411,63361.0
426,8423,63390.0
79,8268,63400.0
68,8296,63410.0
410,8294,63414.0
464,8508,63488.0
399,8320,63494.0
464,8508,63547.0
426,8423,63559.0
465,8509,63583.0
399,8320,63583.0
466,8423,63593.0
465,8509,63607.0
399,8320,63610.0
465,8509,63650.0
399,8320,63662.0
80,8320,63695.0
413,8300,63708.0
467,8429,63722.0
468,8411,63741.0
178,8362,63745.0
410,8294,63760.0
178,8362,63775.0
465,8509,63818.0
178,8362,63819.0
410,8294,63823.0
465,8509,63840.0
465,8509,63851.0
178,8362,63859.0
465,8509,63873.0
467,8429,63894.0
465,8509,63912.0
465,8509,63965.0
465,8509,63977.0
469,8411,63984.0
5,8232,64003.0
465,8509,64008.0
470,8423,64053.0
465,8509,64177.0
465,8509,64197.0
306,8428,64210.0
379,8478,64213.0
471,8423,64218.0
472,8510,64218.0
465,8509,64245.0
379,8478,64252.0
471,8423,64277.0
473,8423,64310.0
116,8423,64397.0
474,8287,64401.0
475,8483,64500.0
364,8470,64512.0
80,8320,64553.0
476,8295,64578.0
80,8320,64585.0
477,8263,64628.0
160,8316,64707.0
478,8511,64718.0
465,8509,64719.0
417,8512,64728.0
147,8345,64791.0
479,8513,64869.0
178,8362,64874.0
374,8257,64909.0
480,8423,64918.0
479,8513,64943.0
426,8423,64947.0
465,8509,64966.0
426,8423,65008.0
481,8514,65039.0
482,8423,65069.0
178,8362,65102.0
482,8423,65128.0
483,8515,65154.0
449,8423,65229.0
484,8372,65247.0
476,8516,65254.0
476,8516,65295.0
485,8517,65318.0
449,8423,65323.0
102,8306,65331.0
465,8509,65349.0
486,8518,65383.0
482,8423,65416.0
487,8411,65417.0
465,8509,65432.0
488,8241,65457.0
178,8362,65488.0
476,8249,65514.0
476,8295,65577.0
465,8509,65606.0
486,8518,65607.0
448,8477,65623.0
476,8311,65675.0
489,8411,65693.0
476,8311,65696.0
490,8476,65703.0
486,8518,65704.0
489,8411,65719.0
481,8514,65723.0
476,8519,65739.0
102,8306,65755.0
476,8519,65757.0
481,8514,65759.0
465,8509,65817.0
334,8459,65822.0
486,8518,65830.0
491,8387,65864.0
492,8520,65869.0
102,8306,65873.0
465,8509,65891.0
493,8372,65939.0
486,8518,66012.0
494,8521,66014.0
494,8521,66054.0
494,8521,66091.0
486,8518,66227.0
491,8387,66281.0
270,8432,66281.0
495,8522,66400.0
496,8391,66468.0
492,8520,66583.0
497,8407,66602.0
498,8523,66623.0
270,8432,66628.0
499,8423,66727.0
486,8518,66729.0
498,8523,66734.0
334,8459,66758.0
499,8423,66765.0
486,8518,66786.0
270,8432,66831.0
498,8523,66865.0
492,8520,66901.0
366,8472,66962.0
486,8518,66972.0
483,8241,66998.0
498,8523,67013.0
366,8472,67021.0
205,8407,67041.0
345,8465,67042.0
197,8375,67117.0
205,8407,67123.0
500,8520,67124.0
486,8518,67137.0
501,8377,67191.0
498,8523,67259.0
205,8407,67260.0
502,8276,67263.0
503,8286,67266.0
501,8377,67279.0
486,8518,67309.0
413,8300,67335.0
504,8524,67354.0
465,8509,67358.0
142,8256,67401.0
486,8518,67402.0
8,8350,67421.0
366,8472,67444.0
501,8377,67468.0
465,8509,67492.0
486,8518,67505.0
498,8523,67512.0
505,8423,67534.0
465,8509,67579.0
486,8518,67602.0
506,8283,67609.0
498,8523,67612.0
404,8320,67645.0
507,8423,67675.0
465,8509,67687.0
498,8523,67694.0
486,8518,67709.0
334,8459,67737.0
508,8423,67755.0
421,8320,67762.0
498,8523,67786.0
465,8509,67833.0
481,8514,67838.0
242,8411,67857.0
509,8525,67870.0
510,8526,67884.0
506,8283,67886.0
508,8423,67889.0
511,8423,67917.0
512,8527,67970.0
142,8256,67987.0
513,8423,67991.0
481,8514,68026.0
404,8320,68030.0
498,8523,68060.0
512,8527,68062.0
514,8264,68086.0
512,8527,68095.0
512,8527,68164.0
498,8523,68188.0
366,8472,68192.0
515,8423,68194.0
512,8527,68205.0
366,8472,68228.0
504,8524,68235.0
508,8423,68238.0
512,8527,68243.0
415,8495,68263.0
515,8423,68263.0
516,8482,68272.0
366,8472,68273.0
102,8306,68285.0
508,8423,68293.0
515,8423,68301.0
517,8528,68304.0
261,8423,68343.0
518,8423,68348.0
515,8423,68354.0
517,8528,68358.0
498,8523,68373.0
261,8423,68376.0
515,8423,68384.0
519,8423,68416.0
512,8527,68418.0
404,8320,68419.0
492,8520,68423.0
334,8459,68427.0
151,8296,68491.0
313,8454,68511.0
404,8320,68548.0
47,8271,68554.0
520,8529,68591.0
404,8320,68594.0
81,8256,68599.0
151,8296,68609.0
366,8472,68634.0
521,8530,68637.0
404,8320,68651.0
517,8423,68660.0
521,8530,68660.0
517,8423,68662.0
366,8472,68667.0
404,8320,68728.0
151,8296,68736.0
366,8472,68752.0
522,8423,68755.0
151,8296,68836.0
102,8306,68854.0
404,8320,68870.0
523,8423,68896.0
486,8518,68909.0
521,8530,68932.0
366,8472,68941.0
486,8518,68989.0
286,8308,69084.0
151,8296,69154.0
334,8459,69206.0
366,8472,69224.0
366,8472,69300.0
486,8518,69305.0
151,8296,69327.0
514,8264,69371.0
361,8431,69376.0
524,8514,69434.0
151,8296,69451.0
506,8531,69478.0
102,8306,69498.0
366,8472,69505.0
205,8379,69605.0
81,8256,69643.0
308,8455,69717.0
506,8532,69743.0
271,8533,69796.0
88,8303,69813.0
308,8455,69830.0
286,8308,69834.0
486,8518,69845.0
366,8472,69887.0
486,8518,69894.0
525,8534,69910.0
334,8459,69940.0
88,8303,69962.0
521,8530,70006.0
308,8455,70010.0
526,8535,70016.0
527,8536,70063.0
486,8518,70070.0
528,8377,70103.0
529,8499,70122.0
17,8499,70128.0
305,8368,70184.0
102,8306,70187.0
529,8499,70217.0
530,8537,70219.0
325,8456,70237.0
308,8455,70238.0
361,8431,70252.0
271,8533,70257.0
334,8459,70343.0
308,8455,70355.0
531,8538,70422.0
532,8499,70467.0
504,8524,70471.0
533,8276,70482.0
404,8320,70485.0
364,8470,70511.0
404,8320,70533.0
531,8538,70556.0
334,8459,70583.0
308,8455,70621.0
504,8524,70659.0
486,8518,70716.0
413,8300,70717.0
443,8387,70729.0
81,8256,70759.0
81,8256,70815.0
486,8518,70859.0
415,8495,70887.0
534,8411,70912.0
81,8256,70942.0
271,8533,70962.0
178,8362,70965.0
521,8530,70966.0
81,8256,70969.0
102,8306,71011.0
271,8533,71030.0
366,8472,71031.0
447,8539,71039.0
102,8306,71049.0
334,8459,71092.0
271,8533,71115.0
504,8524,71147.0
521,8530,71171.0
535,8540,71172.0
536,8541,71173.0
81,8256,71181.0
486,8518,71191.0
502,8276,71201.0
325,8456,71251.0
537,8520,71270.0
366,8472,71303.0
538,8542,71317.0
270,8432,71324.0
413,8300,71338.0
539,8423,71389.0
540,8543,71398.0
541,8544,71418.0
423,8531,71443.0
541,8544,71470.0
542,8246,71514.0
422,8498,71523.0
543,8423,71534.0
535,8540,71557.0
541,8544,71565.0
535,8540,71570.0
544,8260,71581.0
226,8395,71583.0
504,8524,71601.0
545,8517,71616.0
226,8395,71656.0
541,8544,71672.0
544,8260,71711.0
413,8300,71740.0
534,8411,71752.0
521,8530,71756.0
102,8306,71793.0
535,8540,71796.0
540,8543,71806.0
506,8283,71817.0
546,8515,71819.0
525,8534,71839.0
531,8538,71856.0
504,8524,71864.0
334,8459,71880.0
525,8534,71886.0
102,8306,71888.0
514,8264,71891.0
486,8518,71893.0
504,8524,71935.0
540,8543,71937.0
525,8534,71940.0
547,8545,71946.0
548,8423,71979.0
548,8423,72015.0
540,8543,72023.0
540,8543,72068.0
334,8459,72078.0
486,8518,72094.0
